name,meanlog,sdlog
Influenza,0.91,0.52
SARS-CoV-2 (Delta),1.376,0.567
SARS,2.0,0.45
Measles,2.4,0.3
